"","DATE","D_COUNT","PREV_COUNT","DIFF","T7","T7_DELTA","T7_DIR","T7_CHANGE_PER","ICU","NON_ICU","ALL_HOSP","ICU_DELTA","T7_ICU","T7_ICU_DIRECTION","NON_ICU_DELTA","T7_NON_ICU","T7_NON_ICU_DIRECTION","ALL_HOSP_DELTA","T7_ALL","T7_ALL_DIRECTION","NON_ICU_DATA_CHANGE","ICU_DATA_CHANGE","DEATHS"
"146",2020-07-29,118,118,0,102.70172189716,-3.59603687700995,"-",-0.0359603687700995,17,60,77,1,16.8571428571429,"-",0,64.1428571428571,"-",1,81,"-",0,0,1
"147",2020-07-30,124,124,0,97.8651297730699,-4.70935835811367,"-",-0.0470935835811367,16,59,75,-1,16.1428571428571,"-",-1,62.7142857142857,"-",-2,78.8571428571429,"-",0,0,1
"148",2020-07-31,99,99,0,92.2411497022669,-5.74666388717198,"-",-0.0574666388717198,17,58,75,1,16.2857142857143,"+",-1,60.7142857142857,"-",0,77,"-",0,0,4
"149",2020-08-01,67,67,0,85.554019318139,-7.24961734075555,"-",-0.0724961734075555,18,53,71,1,16.5714285714286,"+",-5,59.4285714285714,"-",-4,76,"-",0,0,0
"150",2020-08-02,73,73,0,80.5161394853641,-5.88853670806651,"-",-0.0588853670806651,17,55,72,-1,16.5714285714286,"-",2,58.4285714285714,"-",1,75,"-",0,0,0
"151",2020-08-03,64,64,0,78.7277038300041,-2.22121386692299,"-",-0.0222121386692299,22,50,72,5,17.5714285714286,"+",-5,56.4285714285714,"-",0,74,"-",0,0,3
"152",2020-08-04,94,94,0,80.2851363931059,1.97825223820153,"+",0.0197825223820153,21,44,65,-1,18.2857142857143,"+",-6,54.1428571428571,"-",-7,72.4285714285714,"-",0,0,1
"153",2020-08-05,61,61,0,83.007099295869,3.39036965626533,"+",0.0339036965626533,19,43,62,-2,18.5714285714286,"+",-1,51.7142857142857,"-",-3,70.2857142857143,"-",0,0,3
"154",2020-08-06,128,128,0,85.5218658740624,3.02958011968338,"+",0.0302958011968338,18,37,55,-1,18.8571428571429,"+",-6,48.5714285714286,"-",-7,67.4285714285714,"-",0,0,2
"155",2020-08-07,111,111,0,86.1477862685586,0.731883464069721,"+",0.00731883464069721,17,37,54,-1,18.8571428571429,"-",0,45.5714285714286,"-",-1,64.4285714285714,"-",0,0,0
"156",2020-08-08,97,97,0,87.6730155936329,1.77047999854519,"+",0.0177047999854519,18,36,54,1,18.8571428571429,"-",-1,43.1428571428571,"-",0,62,"-",0,0,5
"157",2020-08-09,45,45,0,87.9433182248315,0.308307669547338,"+",0.00308307669547338,15,36,51,-3,18.5714285714286,"-",0,40.4285714285714,"-",-3,59,"-",0,0,2
"158",2020-08-10,86,86,0,85.0571836618374,-3.28181221865606,"-",-0.0328181221865606,15,34,49,0,17.5714285714286,"-",-2,38.1428571428571,"-",-2,55.7142857142857,"-",0,0,2
"159",2020-08-11,116,116,0,82.5379431004096,-2.96181986396774,"-",-0.0296181986396774,14,33,47,-1,16.5714285714286,"-",-1,36.5714285714286,"-",-2,53.1428571428571,"-",0,0,2
"160",2020-08-12,72,72,0,83.1810980197296,0.779223342817752,"+",0.00779223342817752,13,36,49,-1,15.7142857142857,"-",3,35.5714285714286,"-",2,51.2857142857143,"-",0,0,2
"161",2020-08-13,81,81,0,83.2725623972651,0.10995812716223,"+",0.0010995812716223,13,35,48,0,15,"-",-1,35.2857142857143,"-",-1,50.2857142857143,"-",0,0,0
"162",2020-08-14,104,104,0,85.2005513357228,2.31527514340193,"+",0.0231527514340194,13,33,46,0,14.4285714285714,"-",-2,34.7142857142857,"-",-2,49.1428571428571,"-",0,0,0
"163",2020-08-15,83,83,0,89.2472815530567,4.74965261831252,"+",0.0474965261831252,13,35,48,0,13.7142857142857,"-",2,34.5714285714286,"-",2,48.2857142857143,"-",0,0,3
"164",2020-08-16,95,95,0,92.7667434921562,3.94349483575842,"+",0.0394349483575843,11,39,50,-2,13.1428571428571,"-",4,35,"+",2,48.1428571428571,"-",0,0,1
"165",2020-08-17,85,85,0,96.298520778876,3.80715885215743,"+",0.0380715885215743,14,39,53,3,13,"-",0,35.7142857142857,"+",3,48.7142857142857,"+",0,0,1
"166",2020-08-18,81,81,0,98.3792525259436,2.16070997792934,"+",0.0216070997792934,15,37,52,1,13.1428571428571,"+",-2,36.2857142857143,"+",-1,49.4285714285714,"+",0,0,1
"167",2020-08-19,101,101,0,95.9733763791517,-2.44551171615926,"-",-0.0244551171615926,15,35,50,0,13.4285714285714,"+",-2,36.1428571428571,"-",-2,49.5714285714286,"+",0,0,1
"168",2020-08-20,140,140,0,94.4940975326743,-1.54134292476424,"-",-0.0154134292476424,12,32,44,-3,13.2857142857143,"-",-3,35.7142857142857,"-",-6,49,"-",0,0,0
"169",2020-08-21,88,88,0,93.637239500778,-0.906784713828329,"-",-0.00906784713828329,12,36,48,0,13.1428571428571,"-",4,36.1428571428571,"+",4,49.2857142857143,"+",0,0,2
"170",2020-08-22,103,103,0,91.2015931295262,-2.60115140539945,"-",-0.0260115140539945,10,37,47,-2,12.7142857142857,"-",1,36.4285714285714,"+",-1,49.1428571428571,"-",0,0,1
"171",2020-08-23,70,70,0,92.4863165128319,1.40866331302028,"+",0.0140866331302028,10,38,48,0,12.5714285714286,"-",1,36.2857142857143,"-",1,48.8571428571429,"-",0,0,4
"172",2020-08-24,73,73,0,98.1164544078765,6.08753608893428,"+",0.0608753608893428,8,40,48,-2,11.7142857142857,"-",2,36.4285714285714,"+",0,48.1428571428571,"-",0,0,0
"173",2020-08-25,125,125,0,105.874888434803,7.90737300256893,"+",0.0790737300256893,8,43,51,0,10.7142857142857,"-",3,37.2857142857143,"+",3,48,"-",0,0,0
"174",2020-08-26,104,104,0,116.421752869942,9.96162979820678,"+",0.0996162979820678,8,45,53,0,9.71428571428571,"-",2,38.7142857142857,"+",2,48.4285714285714,"+",0,0,1
"175",2020-08-27,153,153,0,126.969192140098,9.05968086731869,"+",0.0905968086731869,8,43,51,0,9.14285714285714,"-",-2,40.2857142857143,"+",-2,49.4285714285714,"+",0,0,0
"176",2020-08-28,142,142,0,132.917068160841,4.68450331965635,"+",0.0468450331965635,9,38,47,1,8.71428571428571,"-",-5,40.5714285714286,"+",-4,49.2857142857143,"-",0,0,0
"177",2020-08-29,181,181,0,137.654397560762,3.56412420577067,"+",0.0356412420577066,9,35,44,0,8.57142857142857,"-",-3,40.2857142857143,"-",-3,48.8571428571429,"-",0,0,0
"178",2020-08-30,109,109,0,139.208564679275,1.12903557463658,"+",0.0112903557463658,11,38,49,2,8.71428571428571,"+",3,40.2857142857143,"-",5,49,"+",0,0,1
"179",2020-08-31,152,152,0,138.39779186167,-0.582415901976398,"-",-0.00582415901976398,11,41,52,0,9.14285714285714,"+",3,40.4285714285714,"+",3,49.5714285714286,"+",0,0,1
"180",2020-09-01,109,109,0,138.854249441531,0.329815652201426,"+",0.00329815652201426,10,43,53,-1,9.42857142857143,"+",2,40.4285714285714,"-",1,49.8571428571429,"+",0,0,1
"181",2020-09-02,132,132,0,141.300961437576,1.76207210502064,"+",0.0176207210502064,10,40,50,0,9.71428571428571,"+",-3,39.7142857142857,"-",-3,49.4285714285714,"-",0,0,0
"182",2020-09-03,157,157,0,143.101610815402,1.27433625327552,"+",0.0127433625327552,11,41,52,1,10.1428571428571,"+",1,39.4285714285714,"-",2,49.5714285714286,"+",0,0,1
"183",2020-09-04,169,169,0,146.075767281809,2.07835289166961,"+",0.0207835289166961,13,39,52,2,10.7142857142857,"+",-2,39.5714285714286,"+",0,50.2857142857143,"+",0,0,1
"184",2020-09-05,168,168,0,146.526696421828,0.308695376659427,"+",0.00308695376659427,13,38,51,0,11.2857142857143,"+",-1,40,"+",-1,51.2857142857143,"+",0,0,2
"185",2020-09-06,134,134,0,140.227429281587,-4.2990576421013,"-",-0.0429905764210129,11,38,49,-2,11.2857142857143,"-",0,40,"-",-2,51.2857142857143,"-",0,0,1
"186",2020-09-07,147,147,0,131.669428716884,-6.10294334606829,"-",-0.0610294334606829,10,38,48,-1,11.1428571428571,"-",0,39.5714285714286,"-",-1,50.7142857142857,"-",0,0,4
"187",2020-09-08,97,97,0,124.736910299388,-5.26509341238356,"-",-0.0526509341238356,7,42,49,-3,10.7142857142857,"-",4,39.4285714285714,"-",1,50.1428571428571,"-",0,0,1
"188",2020-09-09,113,113,0,119.766343252379,-3.9848406017748,"-",-0.039848406017748,7,37,44,0,10.2857142857143,"-",-5,39,"-",-5,49.2857142857143,"-",0,0,0
"189",2020-09-10,116,116,0,119.86829331111,0.0851241308391603,"+",0.000851241308391603,6,36,42,-1,9.57142857142857,"-",-1,38.2857142857143,"-",-2,47.8571428571429,"-",0,0,1
"190",2020-09-11,115,115,0,124.268605227388,3.67095567537345,"+",0.0367095567537345,6,37,43,0,8.57142857142857,"-",1,38,"-",1,46.5714285714286,"-",0,0,1
"191",2020-09-12,166,166,0,129.737521549547,4.40088332218097,"+",0.0440088332218097,7,37,44,1,7.71428571428571,"-",0,37.8571428571429,"-",1,45.5714285714286,"-",0,0,0
"192",2020-09-13,137,137,0,138.90483462762,7.06604609721332,"+",0.0706604609721332,7,34,41,0,7.14285714285714,"-",-3,37.2857142857143,"-",-3,44.4285714285714,"-",0,0,0
"193",2020-09-14,123,123,0,148.451413779858,6.87274793410287,"+",0.0687274793410287,9,39,48,2,7,"-",5,37.4285714285714,"+",7,44.4285714285714,"-",0,0,0
"194",2020-09-15,170,170,0,150.909454184174,1.655787804056,"+",0.01655787804056,8,38,46,-1,7.14285714285714,"+",-1,36.8571428571429,"-",-2,44,"-",0,0,0
"195",2020-09-16,182,182,0,148.789955521463,-1.40448368471597,"-",-0.0140448368471597,8,39,47,0,7.28571428571429,"+",1,37.1428571428571,"+",1,44.4285714285714,"+",0,0,0
"196",2020-09-17,125,125,0,144.654444015712,-2.7794292237388,"-",-0.027794292237388,8,43,51,0,7.57142857142857,"+",4,38.1428571428571,"+",4,45.7142857142857,"+",0,0,0
"197",2020-09-18,137,137,0,139.827382606931,-3.33696032750766,"-",-0.0333696032750766,9,49,58,1,8,"+",6,39.8571428571429,"+",7,47.8571428571429,"+",0,0,0
"198",2020-09-19,120,120,0,136.953680141481,-2.05517861514126,"-",-0.0205517861514126,11,48,59,2,8.57142857142857,"+",-1,41.4285714285714,"+",1,50,"+",0,0,1
"199",2020-09-20,152,152,0,135.95726983453,-0.727552779832032,"-",-0.00727552779832032,12,48,60,1,9.28571428571429,"+",0,43.4285714285714,"+",1,52.7142857142857,"+",0,0,1
"200",2020-09-21,156,156,0,136.948619293496,0.729162523028388,"+",0.00729162523028388,12,48,60,0,9.71428571428571,"+",0,44.7142857142857,"+",0,54.4285714285714,"+",0,0,2
"201",2020-09-22,128,128,0,139.439426042096,1.81878923748925,"+",0.0181878923748925,13,48,61,1,10.4285714285714,"+",0,46.1428571428571,"+",1,56.5714285714286,"+",0,0,2
"202",2020-09-23,129,129,0,140.350491073718,0.65337692321456,"+",0.0065337692321456,15,49,64,2,11.4285714285714,"+",1,47.5714285714286,"+",3,59,"+",0,0,2
"203",2020-09-24,124,124,0,140.25100032857,-0.0708873509358126,"-",-0.000708873509358126,15,53,68,0,12.4285714285714,"+",4,49,"+",4,61.4285714285714,"+",0,0,0
"204",2020-09-25,175,175,0,140.54534733479,0.209871591311408,"+",0.00209871591311408,16,54,70,1,13.4285714285714,"+",1,49.7142857142857,"+",2,63.1428571428571,"+",0,0,1
"205",2020-09-26,155,155,0,141.435779110839,0.633554787073786,"+",0.00633554787073786,16,53,69,0,14.1428571428571,"+",-1,50.4285714285714,"+",-1,64.5714285714286,"+",0,0,1
"206",2020-09-27,121,121,0,143.090480822152,1.16993148531095,"+",0.0116993148531095,14,58,72,-2,14.4285714285714,"+",5,51.8571428571429,"+",3,66.2857142857143,"+",0,0,1
"207",2020-09-28,127,127,0,144.977694713934,1.31889548552688,"+",0.0131889548552688,12,58,70,-2,14.4285714285714,"-",0,53.2857142857143,"+",-2,67.7142857142857,"+",0,0,0
"208",2020-09-29,175,175,0,150.22370020547,3.61849145269422,"+",0.0361849145269422,12,58,70,0,14.2857142857143,"-",0,54.7142857142857,"+",0,69,"+",0,0,1
"209",2020-09-30,154,154,0,161.10363130909,7.24248643106127,"+",0.0724248643106127,13,61,74,1,14,"-",3,56.4285714285714,"+",4,70.4285714285714,"+",0,0,4
"210",2020-10-01,147,147,0,173.284893494118,7.56113446112046,"+",0.0756113446112046,15,59,74,2,14,"-",-2,57.2857142857143,"+",0,71.2857142857143,"+",0,0,3
"211",2020-10-02,222,222,0,184.490607276501,6.46664204618804,"+",0.0646664204618804,16,63,79,1,14,"-",4,58.5714285714286,"+",5,72.5714285714286,"+",0,0,4
"212",2020-10-03,195,195,0,196.646109250112,6.58868337692319,"+",0.0658868337692319,16,64,80,0,14,"-",1,60.1428571428571,"+",1,74.1428571428571,"+",0,0,2
"213",2020-10-04,213,213,0,208.31214922349,5.93250485243014,"+",0.0593250485243014,14,62,76,-2,14,"-",-2,60.7142857142857,"+",-4,74.7142857142857,"+",0,0,1
"214",2020-10-05,206,206,0,215.58815174146,3.49283637324689,"+",0.0349283637324689,16,63,79,2,14.5714285714286,"+",1,61.4285714285714,"+",3,76,"+",0,0,0
"215",2020-10-06,243,243,0,218.297123489548,1.25654945608361,"+",0.0125654945608361,15,73,88,-1,15,"+",10,63.5714285714286,"+",9,78.5714285714286,"+",0,0,2
"216",2020-10-07,218,218,0,220.914769553959,1.19912073167361,"+",0.0119912073167361,13,79,92,-2,15,"-",6,66.1428571428571,"+",4,81.1428571428571,"+",0,0,1
"217",2020-10-08,186,186,0,224.900000461753,1.80396761875196,"+",0.0180396761875196,11,80,91,-2,14.4285714285714,"-",1,69.1428571428571,"+",-1,83.5714285714286,"+",0,0,1
"218",2020-10-09,258,258,0,228.162987193145,1.45086114926316,"+",0.0145086114926316,12,79,91,1,13.8571428571429,"-",-1,71.4285714285714,"+",0,85.2857142857143,"+",0,0,1
"219",2020-10-10,250,250,0,232.576350094621,1.93430273497429,"+",0.0193430273497429,14,84,98,2,13.5714285714286,"-",5,74.2857142857143,"+",7,87.8571428571429,"+",0,0,1
"220",2020-10-11,241,241,0,238.218323003326,2.42585839291484,"+",0.0242585839291484,16,85,101,2,13.8571428571429,"+",1,77.5714285714286,"+",3,91.4285714285714,"+",0,0,1
"221",2020-10-12,221,221,0,243.421405491604,2.18416552626195,"+",0.0218416552626195,13,90,103,-3,13.4285714285714,"-",5,81.4285714285714,"+",2,94.8571428571429,"+",0,0,0
"222",2020-10-13,242,242,0,252.014913536805,3.53030089027954,"+",0.0353030089027954,14,90,104,1,13.2857142857143,"-",0,83.8571428571429,"+",1,97.1428571428571,"+",0,1,2
"223",2020-10-14,242,242,0,261.209443091134,3.64840692373766,"+",0.0364840692373766,15,93,108,1,13.5714285714286,"+",3,85.8571428571429,"+",4,99.4285714285714,"+",0,1,0
"224",2020-10-15,319,319,0,268.285229631255,2.708855566777,"+",0.02708855566777,10,108,118,-5,13.4285714285714,"-",15,89.8571428571429,"+",10,103.285714285714,"+",0,1,1
"225",2020-10-16,307,307,0,282.217707142524,5.193158613472,"+",0.05193158613472,12,106,118,2,13.4285714285714,"-",-2,93.7142857142857,"+",0,107.142857142857,"+",0,1,1
"226",2020-10-17,225,225,0,301.204553725908,6.72773043747937,"+",0.0672773043747937,13,110,123,1,13.2857142857143,"-",4,97.4285714285714,"+",5,110.714285714286,"+",0,1,0
"227",2020-10-18,370,370,0,322.268490778681,6.99323326696493,"+",0.0699323326696493,16,105,121,3,13.2857142857143,"-",-5,100.285714285714,"+",-2,113.571428571429,"+",0,1,2
"228",2020-10-19,324,324,0,351.543226721257,9.08395849431035,"+",0.0908395849431035,15,105,120,-1,13.5714285714286,"+",0,102.428571428571,"+",-1,116,"+",0,1,2
"229",2020-10-20,392,392,0,382.364864910836,8.76752440291453,"+",0.0876752440291453,15,99,114,0,13.7142857142857,"+",-6,103.714285714286,"+",-6,117.428571428571,"+",0,1,2
"230",2020-10-21,436,436,0,404.526016861759,5.79581284386319,"+",0.0579581284386319,17,91,108,2,14,"+",-8,103.428571428571,"-",-6,117.428571428571,"-",0,1,2
"231",2020-10-22,442,442,0,429.349420034681,6.13641697646483,"+",0.0613641697646483,14,93,107,-3,14.5714285714286,"+",2,101.285714285714,"-",-1,115.857142857143,"-",0,1,4
"232",2020-10-23,390,390,0,448.627052569487,4.48996356702866,"+",0.0448996356702866,15,91,106,1,15,"+",-2,99.1428571428571,"-",-1,114.142857142857,"-",0,1,3
"233",2020-10-24,578,578,0,459.639737689629,2.45475279679821,"+",0.0245475279679821,17,91,108,2,15.5714285714286,"+",0,96.4285714285714,"-",2,112,"-",0,1,2
"234",2020-10-25,500,500,0,470.797681312375,2.42754111705641,"+",0.0242754111705641,16,94,110,-1,15.5714285714286,"-",3,94.8571428571429,"-",2,110.428571428571,"-",0,1,1
"235",2020-10-26,416,416,0,478.52267054164,1.6408299224692,"+",0.016408299224692,16,101,117,0,15.7142857142857,"+",7,94.2857142857143,"-",7,110,"-",0,1,2
"236",2020-10-27,407,407,0,481.366925710772,0.594382532788321,"+",0.00594382532788321,20,102,122,4,16.4285714285714,"+",1,94.7142857142857,"+",5,111.142857142857,"+",0,1,5
"237",2020-10-28,479,479,0,491.913849928905,2.19103632900419,"+",0.0219103632900419,18,113,131,-2,16.5714285714286,"+",11,97.8571428571429,"+",9,114.428571428571,"+",0,1,6
"238",2020-10-29,614,614,0,511.005170346893,3.88102925354646,"+",0.0388102925354646,25,116,141,7,18.1428571428571,"+",3,101.142857142857,"+",10,119.285714285714,"+",0,1,3
"239",2020-10-30,589,589,0,537.689998135624,5.2220269651316,"+",0.052220269651316,24,112,136,-1,19.4285714285714,"+",-4,104.142857142857,"+",-5,123.571428571429,"+",0,1,3
"240",2020-10-31,524,524,0,565.576582958781,5.18636852458669,"+",0.0518636852458669,24,118,142,0,20.4285714285714,"+",6,108,"+",6,128.428571428571,"+",0,1,7
"241",2020-11-01,605,605,0,589.587338845025,4.24535891507982,"+",0.0424535891507982,28,124,152,4,22.1428571428571,"+",6,112.285714285714,"+",10,134.428571428571,"+",0,1,5
"242",2020-11-02,571,571,0,618.488118485057,4.90186571791846,"+",0.0490186571791846,28,126,154,0,23.8571428571429,"+",2,115.857142857143,"+",2,139.714285714286,"+",0,1,3
"243",2020-11-03,537,537,0,649.276812651085,4.97805749954301,"+",0.0497805749954301,32,126,158,4,25.5714285714286,"+",0,119.285714285714,"+",4,144.857142857143,"+",0,1,9
"244",2020-11-04,771,771,0,670.877638852862,3.32690553256907,"+",0.0332690553256907,32,127,159,0,27.5714285714286,"+",1,121.285714285714,"+",1,148.857142857143,"+",0,1,4
"245",2020-11-05,735,735,0,677.8018195622,1.0321078402877,"+",0.010321078402877,32,139,171,0,28.5714285714286,"+",12,124.571428571429,"+",12,153.142857142857,"+",0,1,7
"246",2020-11-06,825,825,0,680.176051616425,0.3502841074931,"+",0.003502841074931,33,146,179,1,29.8571428571429,"+",7,129.428571428571,"+",8,159.285714285714,"+",0,1,7
"247",2020-11-07,640,640,0,691.260612459141,1.62966055867055,"+",0.0162966055867055,35,149,184,2,31.4285714285714,"+",3,133.857142857143,"+",5,165.285714285714,"+",0,1,5
"248",2020-11-08,630,630,0,712.176493854819,3.02575917370303,"+",0.0302575917370303,38,154,192,3,32.8571428571429,"+",5,138.142857142857,"+",8,171,"+",0,1,10
"249",2020-11-09,724,724,0,740.673481103328,4.00139396545691,"+",0.0400139396545691,42,165,207,4,34.8571428571429,"+",11,143.714285714286,"+",15,178.571428571429,"+",0,1,6
"250",2020-11-10,676,676,0,782.133555365781,5.59761829202969,"+",0.0559761829202969,44,172,216,2,36.5714285714286,"+",7,150.285714285714,"+",9,186.857142857143,"+",0,1,8
"251",2020-11-11,854,854,0,823.691554411747,5.3134146669529,"+",0.053134146669529,50,174,224,6,39.1428571428571,"+",2,157,"+",8,196.142857142857,"+",0,0,3
"252",2020-11-12,896,896,0,849.334916647893,3.11322388809241,"+",0.0311322388809241,53,193,246,3,42.1428571428571,"+",19,164.714285714286,"+",22,206.857142857143,"+",0,0,7
"253",2020-11-13,1017,1017,0,862.828266502575,1.58869600085879,"+",0.0158869600085879,55,206,261,2,45.2857142857143,"+",13,173.285714285714,"+",15,218.571428571429,"+",0,0,6
"254",2020-11-14,981,981,0,870.453083386743,0.883700404841252,"+",0.00883700404841252,57,214,271,2,48.4285714285714,"+",8,182.571428571429,"+",10,231,"+",0,0,9
"255",2020-11-15,852,852,0,879.7361999317,1.066469488377,"+",0.01066469488377,56,228,284,-1,51,"+",14,193.142857142857,"+",13,244.142857142857,"+",0,0,13
"256",2020-11-16,765,765,0,907.15680782003,3.11691253474153,"+",0.0311691253474153,58,235,293,2,53.2857142857143,"+",7,203.142857142857,"+",9,256.428571428571,"+",0,0,14
"257",2020-11-17,729,729,0,952.331297914815,4.97978846714973,"+",0.0497978846714973,59,247,306,1,55.4285714285714,"+",12,213.857142857143,"+",13,269.285714285714,"+",0,0,10
"258",2020-11-18,1102,1102,0,1019.07092868545,7.00802660972722,"+",0.0700802660972722,61,262,323,2,57,"+",15,226.428571428571,"+",17,283.428571428571,"+",0,0,7
"259",2020-11-19,1140,1140,0,1116.51154418405,9.56171084423881,"+",0.0956171084423881,59,287,346,-2,57.8571428571429,"+",25,239.857142857143,"+",23,297.714285714286,"+",1,0,10
"260",2020-11-20,1333,1333,0,1220.15893284328,9.28314527504303,"+",0.0928314527504303,58,298,356,-1,58.2857142857143,"+",11,253,"+",10,311.285714285714,"+",1,0,8
"261",2020-11-21,1562,1562,0,1291.24018651647,5.82557335441199,"+",0.0582557335441199,62,296,358,4,59,"+",-2,264.714285714286,"+",2,323.714285714286,"+",0,0,9
"262",2020-11-22,1528,1528,0,1332.67041158932,3.20856069269505,"+",0.0320856069269505,65,301,366,3,60.2857142857143,"+",5,275.142857142857,"+",8,335.428571428571,"+",0,0,11
"263",2020-11-23,1120,1120,0,1332.38429501446,-0.0214694175224328,"-",-0.000214694175224328,66,319,385,1,61.4285714285714,"+",18,287.142857142857,"+",19,348.571428571429,"+",0,0,10
"264",2020-11-24,1271,1271,0,1309.90661395113,-1.68702686960834,"-",-0.0168702686960834,74,325,399,8,63.5714285714286,"+",6,298.285714285714,"+",14,361.857142857143,"+",0,0,10
"265",2020-11-25,1084,1084,0,1310.35832344271,0.0344840988491258,"+",0.000344840988491258,85,352,437,11,67,"+",27,311.142857142857,"+",38,378.142857142857,"+",0,0,9
"266",2020-11-26,1228,1228,0,1336.6981498572,2.01012394421129,"+",0.0201012394421129,86,363,449,1,70.8571428571429,"+",11,322,"+",12,392.857142857143,"+",0,0,12
"267",2020-11-27,1714,1714,0,1385.05034860137,3.61728627733438,"+",0.0361728627733438,89,374,463,3,75.2857142857143,"+",11,332.857142857143,"+",14,408.142857142857,"+",0,0,13
"268",2020-11-28,1594,1594,0,1464.73816779134,5.75342400154926,"+",0.0575342400154926,94,384,478,5,79.8571428571429,"+",10,345.428571428571,"+",15,425.285714285714,"+",0,0,9
"269",2020-11-29,1710,1710,0,1559.56621469547,6.47406130251383,"+",0.0647406130251383,95,400,495,1,84.1428571428571,"+",16,359.571428571429,"+",17,443.714285714286,"+",0,0,12
"270",2020-11-30,1317,1317,0,1643.47829230247,5.38047546916029,"+",0.0538047546916029,102,419,521,7,89.2857142857143,"+",19,373.857142857143,"+",26,463.142857142857,"+",0,0,16
"271",2020-12-01,1695,1695,0,1713.45620675254,4.25791534806561,"+",0.0425791534806561,100,451,551,-2,93,"+",32,391.857142857143,"+",30,484.857142857143,"+",0,0,12
"272",2020-12-02,1851,1851,0,1764.56854563758,2.98299651217268,"+",0.0298299651217268,101,465,566,1,95.2857142857143,"+",14,408,"+",15,503.285714285714,"+",0,0,18
"273",2020-12-03,1794,1794,0,1784.61094725353,1.13582448613316,"+",0.0113582448613316,100,488,588,-1,97.2857142857143,"+",23,425.857142857143,"+",22,523.142857142857,"+",0,0,15
"274",2020-12-04,1880,1880,0,1768.74400675298,-0.88909801461055,"-",-0.0088909801461055,103,499,602,3,99.2857142857143,"+",11,443.714285714286,"+",14,543,"+",0,0,26
"275",2020-12-05,1828,1829,-1,1752.93827026508,-0.893613571412896,"-",-0.00893613571412896,106,521,627,3,101,"+",22,463.285714285714,"+",25,564.285714285714,"+",0,0,15
"276",2020-12-06,1725,1725,0,1728.11891975055,-1.4158713364606,"-",-0.014158713364606,113,542,655,7,103.571428571429,"+",21,483.571428571429,"+",28,587.142857142857,"+",0,0,19
"277",2020-12-07,1794,1794,0,1698.13012904919,-1.73534299975673,"-",-0.0173534299975673,115,582,697,2,105.428571428571,"+",40,506.857142857143,"+",42,612.285714285714,"+",0,0,23
"278",2020-12-08,1494,1494,0,1679.64150216151,-1.0887638450909,"-",-0.010887638450909,128,582,710,13,109.428571428571,"+",0,525.571428571429,"+",13,635,"+",-1,0,13
"279",2020-12-09,1596,1596,0,1660.26659360667,-1.15351451663386,"-",-0.0115351451663386,127,600,727,-1,113.142857142857,"+",18,544.857142857143,"+",17,658,"+",0,0,21
"280",2020-12-10,1745,1746,-1,1647.61614071701,-0.761953106710253,"-",-0.00761953106710253,127,602,729,0,117,"+",2,561.142857142857,"+",2,678.142857142857,"+",0,0,19
"281",2020-12-11,1597,1597,0,1657.29373971741,0.587369761757428,"+",0.00587369761757428,128,600,728,1,120.571428571429,"+",-2,575.571428571429,"+",-1,696.142857142857,"+",0,0,13
"282",2020-12-12,1709,1709,0,1639.18460363224,-1.0926932052648,"-",-0.010926932052648,136,570,706,8,124.857142857143,"+",-30,582.571428571429,"+",-22,707.428571428571,"+",0,0,25
"283",2020-12-13,1865,1865,0,1584.47792439345,-3.33743247207012,"-",-0.0333743247207012,138,592,730,2,128.428571428571,"+",22,589.714285714286,"+",24,718.142857142857,"+",0,0,16
"284",2020-12-14,1342,1342,0,1525.58672366289,-3.71675741415572,"-",-0.0371675741415572,135,626,761,-3,131.285714285714,"+",34,596,"+",31,727.285714285714,"+",0,0,20
"285",2020-12-15,1287,1287,0,1452.41675511041,-4.79618545557362,"-",-0.0479618545557362,142,633,775,7,133.285714285714,"+",7,603.285714285714,"+",14,736.571428571429,"+",0,0,23
"286",2020-12-16,1592,1592,0,1403.7421851674,-3.3512812195088,"-",-0.033512812195088,140,644,784,-2,135.142857142857,"+",11,609.571428571429,"+",9,744.714285714286,"+",0,0,24
"287",2020-12-17,1461,1461,0,1400.98205346044,-0.196626683740051,"-",-0.00196626683740051,145,647,792,5,137.714285714286,"+",3,616,"+",8,753.714285714286,"+",0,0,21
"288",2020-12-18,1369,1369,0,1384.31315036004,-1.18980132966207,"-",-0.0118980132966207,154,636,790,9,141.428571428571,"+",-11,621.142857142857,"+",-2,762.571428571429,"+",0,0,28
"289",2020-12-19,1307,1307,0,1340.01653607501,-3.19989839535278,"-",-0.0319989839535278,152,637,789,-2,143.714285714286,"+",1,630.714285714286,"+",-1,774.428571428571,"+",0,0,17
"290",2020-12-20,1251,1251,0,1290.73031675165,-3.67803068070523,"-",-0.0367803068070523,153,657,810,1,145.857142857143,"+",20,640,"+",21,785.857142857143,"+",0,0,13
"291",2020-12-21,1052,1052,0,1215.06492987069,-5.86221504980132,"-",-0.0586221504980132,152,670,822,-1,148.285714285714,"+",13,646.285714285714,"+",12,794.571428571429,"+",0,0,22
"292",2020-12-22,1336,1336,0,1129.0313898223,-7.08057141090788,"-",-0.0708057141090788,144,692,836,-8,148.571428571429,"+",22,654.714285714286,"+",14,803.285714285714,"+",0,0,25
"293",2020-12-23,1130,1130,0,1053.60968017513,-6.68021370593062,"-",-0.0668021370593062,150,702,852,6,150,"+",10,663,"+",16,813,"+",0,0,21
