"","DATE","DAILY_COUNT","NET_COUNT_CHANGES","STL_TREND","STL_DAILY_CHANGE","STL_DAILY_CHANGE_PERC","STL_WEEK_CHANGE","STL_WEEK_CHANGE_PERC"
"277",2020-11-15,852,0,880.316945761393,9.3610670318642,"  1.07",167.990288834061," 23.6"
"278",2020-11-14,983,0,870.955878729529,7.69521364430659,"  0.89",179.441354037922," 25.9"
"279",2020-11-13,1017,0,863.260665085222,13.6216743136233,"  1.60",182.790551154578," 26.9"
"280",2020-11-12,896,0,849.638990771599,25.789611478114,"  3.13",171.563004575675," 25.3"
"281",2020-11-11,855,0,823.849379293485,41.556493259025,"  5.31",152.720923122763," 22.8"
"282",2020-11-10,675,0,782.29288603446,41.4670671584025,"  5.60",132.868077725288," 20.5"
"283",2020-11-09,724,0,740.825818876057,28.4991619487249,"  4.00",122.301671566997," 19.8"
"284",2020-11-08,631,0,712.326656927332,20.812132235726,"  3.01",122.749376482638," 20.8"
"285",2020-11-07,640,0,691.514524691606,11.0444107609626,"  1.62",125.981699577751," 22.3"
"286",2020-11-06,825,0,680.470113930643,2.39412773471975,"  0.35",142.810493527412," 26.6"
"287",2020-11-05,736,0,678.075986195924,6.9475300252019,"  1.04",167.044699891325," 32.7"
"288",2020-11-04,771,0,671.128456170722,21.7036478615503,"  3.34",179.136286461867," 36.4"
"289",2020-11-03,537,0,649.424808309172,30.9006610001113,"  5.00",167.912770224196," 34.9"
"290",2020-11-02,571,0,618.52414730906,28.9468668643658,"  4.91",139.810791007754," 29.2"
"291",2020-11-01,605,0,589.577280444694,24.0444553308398,"  4.25",118.590043246753," 25.2"
"292",2020-10-31,524,0,565.532825113855,27.8732047106229,"  5.18",105.730547829005," 23.0"
"293",2020-10-30,589,0,537.659620403232,26.6283340986333,"  5.21",88.9146133332325," 19.8"
"294",2020-10-29,614,0,511.031286304598,19.0391165957441,"  3.87",81.6205536741104," 19.0"
"295",2020-10-28,479,0,491.992169708854,10.480131623879,"  2.18",87.4319866054348," 21.6"
"296",2020-10-27,407,0,481.512038084975,2.79868178366951,"  0.58",99.1355050343614," 25.9"
"297",2020-10-26,416,0,478.713356301306,7.72611910336428,"  1.64",127.182401085818," 36.2"
"298",2020-10-25,501,0,470.987237197942,11.1849599130919,"  2.43",148.740808715699," 46.2"
"299",2020-10-24,578,0,459.80227728485,11.0572702148504,"  2.46",158.619820671562," 52.7"
"300",2020-10-23,390,0,448.745007069999,19.3342744395111,"  4.50",166.538164627432," 59.0"
"301",2020-10-22,442,0,429.410732630488,24.8505495270686,"  6.14",161.111929486225," 60.0"
"302",2020-10-21,436,0,404.56018310342,22.1836500528056,"  5.80",143.316853349377," 54.9"
"303",2020-10-20,392,0,382.376533050614,30.8455778351262,"  8.77",130.337659078431," 51.7"
"304",2020-10-19,324,0,351.530955215488,29.2845267332457,"  9.09",108.117385280576," 44.4"
"305",2020-10-18,370,0,322.246428482242,21.0639718689549,"  6.99",84.0514614176794," 35.3"
"306",2020-10-17,225,0,301.182456613287,18.9756141707201,"  6.72",68.6294500876447," 29.5"
"307",2020-10-16,307,0,282.206842442567,13.9080392983043,"  5.18",54.0614368380576," 23.7"
"308",2020-10-15,319,0,268.298803144263,7.05547339021996,"  2.70",43.3953354443397," 19.3"
"309",2020-10-14,242,0,261.243329754043,9.20445578186033,"  3.65",40.2951728268903," 18.2"
"310",2020-10-13,242,0,252.038873972183,8.62530403727027,"  3.54",33.664382630899," 15.4"
"311",2020-10-12,221,0,243.413569934912,5.21860287034954,"  2.19",27.6677996787313," 12.8"
"312",2020-10-11,241,0,238.194967064563,5.64196053892019,"  2.43",29.6827686908539," 14.2"
"313",2020-10-10,250,0,232.553006525643,4.407600921133,"  1.93",35.7100800096021," 18.1"
"314",2020-10-09,258,0,228.14540560451,3.24193790458645,"  1.44",43.4773703557834," 23.5"
"315",2020-10-08,186,0,224.903467699923,3.9553107727705,"  1.79",51.4919185011351," 29.7"
"316",2020-10-07,218,0,220.948156927153,2.57366558586901,"  1.18",59.7881525802853," 37.1"
"317",2020-10-06,243,0,218.374491341284,2.6287210851026,"  1.22",68.1296213703613," 45.3"
"318",2020-10-05,206,0,215.745770256181,7.23357188247218,"  3.47",70.7670386713978," 48.8"
"319",2020-10-04,213,0,208.512198373709,11.6692718576684,"  5.93",65.4317937652101," 45.7"
"320",2020-10-03,196,0,196.84292651604,12.1748912673143,"  6.59",55.4192033682063," 39.2"
"321",2020-10-02,222,0,184.668035248726,11.2564860499382,"  6.49",44.1344589908965," 31.4"
"322",2020-10-01,147,0,173.411549198788,12.2515448519207,"  7.60",33.1638282809807," 23.6"
"323",2020-09-30,154,0,161.160004346867,10.915134375945,"  7.26",20.7972748898202," 14.8"
"324",2020-09-29,175,0,150.244869970922,5.26613838613906,"  3.63",10.7921163759074,"  7.7"
"325",2020-09-28,127,0,144.978731584783,1.89832697628449,"  1.33",8.02721656640884,"  5.9"
"326",2020-09-27,121,0,143.080404608499,1.65668146066454,"  1.17",7.12673622737915,"  5.2"
"327",2020-09-26,155,0,141.423723147834,0.890146890004473,"  0.63",4.47583753185106,"  3.3"
"328",2020-09-25,175,0,140.53357625783,0.285855340022351,"  0.20",0.712304092649532,"  0.5"
"329",2020-09-24,124,0,140.247720917807,-0.11500853923971," -0.08",-4.40408377144564," -3.0"
"330",2020-09-23,129,0,140.362729457047,0.909975862032212,"  0.65",-8.43096101947481," -5.7"
"331",2020-09-22,128,0,139.452753595015,2.50123857664047,"  1.83",-11.4616788181675," -7.6"
"332",2020-09-21,156,0,136.951515018374,0.99784663725481,"  0.73",-11.5023855297731," -7.7"
"333",2020-09-20,152,0,135.95366838112,-0.994217234863555," -0.73",-2.95125719193146," -2.1"
"334",2020-09-19,120,0,136.947885615983,-2.87338654919705," -2.06",7.21164051430259,"  5.6"
"335",2020-09-18,137,0,139.82127216518,-4.83053252407282," -3.34",15.554062090712," 12.5"
"336",2020-09-17,125,0,144.651804689253,-4.14188578726888," -2.78",24.7842771181287," 20.7"
"337",2020-09-16,182,0,148.793690476522,-2.12074193666052," -1.41",29.0273754177978," 24.2"
"338",2020-09-15,170,0,150.914432413182,2.46053186503497,"  1.66",26.1769927730829," 21.0"
"339",2020-09-14,123,0,148.453900548147,9.5489749750964,"  6.87",16.7837908232545," 12.7"
"340",2020-09-13,137,0,138.904925573051,9.16868047137049,"  7.07",-1.32286773065493," -0.9"
"341",2020-09-12,166,0,129.73624510168,5.46903502721234,"  4.40",-16.7903593729849,"-11.5"
"342",2020-09-11,115,0,124.267210074468,4.39968250334391,"  3.67",-21.8082521165448,"-14.9"
"343",2020-09-10,116,0,119.867527571124,0.101212512400238,"  0.08",-23.2338172442014,"-16.2"
"344",2020-09-09,113,0,119.766315058724,-4.97112458137549," -3.99",-21.5345220187036,"-15.2"
"345",2020-09-08,97,0,124.737439640099,-6.93267008479337," -5.27",-14.1168315326688,"-10.2"
"346",2020-09-07,147,0,131.670109724893,-8.55768357881306," -6.10",-6.7277807261616," -4.9"
"347",2020-09-06,134,0,140.227793303706,-6.29881117095942," -4.30",1.01914229991846,"  0.7"
"348",2020-09-05,168,0,146.526604474665,0.451142283652388,"  0.31",8.87217430016196,"  6.4"
"349",2020-09-04,169,0,146.075462191013,2.97411737568729,"  2.08",13.158404499544,"  9.9"
"350",2020-09-03,157,0,143.101344815326,1.8005077378981,"  1.27",16.1321835146872," 12.7"
"351",2020-09-02,132,0,141.300837077428,2.44656590465925,"  1.76",24.8791173328657," 21.4"
"352",2020-09-01,109,0,138.854271172768,0.456380721713856,"  0.33",32.9794091049079," 31.1"
"353",2020-08-31,152,0,138.397890451054,-0.810760552733001," -0.58",40.2814538711661," 41.1"
"354",2020-08-30,109,0,139.208651003787,1.55422082928408,"  1.13",46.7223451186406," 50.5"
"355",2020-08-29,181,0,137.654430174503,4.73737248303442,"  3.56",46.4528429072286," 50.9"
"356",2020-08-28,142,0,132.917057691469,5.94789639083049,"  4.68",39.2798212099862," 41.9"
"357",2020-08-27,153,0,126.969161300638,10.5474415560766,"  9.06",32.4750651499573," 34.4"
"358",2020-08-26,104,0,116.421719744562,10.5468576767015,"  9.96",20.4483439401404," 21.3"
"359",2020-08-25,125,0,105.87486206786,7.75842548797208,"  7.91",7.49560975683424,"  7.6"
"360",2020-08-24,73,0,98.1164365798883,5.63013069474147,"  6.09",1.81791586790209,"  1.9"
"361",2020-08-23,70,0,92.4863058851469,1.28471861787204,"  1.41",-0.280437589676026," -0.3"
"362",2020-08-22,103,0,91.2015872672748,-2.43564921420797," -2.60",1.95430571785327,"  2.2"
"363",2020-08-21,88,0,93.6372364814828,-0.8568596691984," -0.91",8.43668514633313,"  9.9"
"364",2020-08-20,140,0,94.4940961506812,-1.47927965374032," -1.54",11.2215337534782," 13.5"
"365",2020-08-19,101,0,95.9733758044215,-2.40587650660466," -2.45",12.7922777846954," 15.4"
"366",2020-08-18,81,0,98.3792523110262,2.08073159903992,"  2.16",15.8413092106167," 19.2"
"367",2020-08-17,85,0,96.2985207119862,3.53177723716335,"  3.81",11.2413370501488," 13.2"
"368",2020-08-16,95,0,92.7667434748229,3.51946192540134,"  3.94",4.8234252499914,"  5.5"
"369",2020-08-15,83,0,89.2472815494215,4.04673021427189,"  4.75",1.57426595578866,"  1.8"
"370",2020-08-14,104,0,85.2005513351497,1.92798893794664,"  2.32",-0.947234933408851," -1.1"
"371",2020-08-13,81,0,83.272562397203,0.0914643774769104,"  0.11",-2.24930347685942," -2.6"
"372",2020-08-12,72,0,83.1810980197261,0.643154919316615,"  0.78",0.173998723857224,"  0.2"
"373",2020-08-11,116,0,82.5379431004095,-2.51924056142796," -2.96",2.25280670730356,"  2.8"
"374",2020-08-10,86,0,85.0571836618375,-2.88613456299403," -3.28",6.32947983183332,"  8.0"
"375",2020-08-09,45,0,87.9433182248315,0.270302631198604,"  0.31",7.42717873946739,"  9.2"
"376",2020-08-08,97,0,87.6730155936329,1.52522932507438,"  1.77",2.11899627549386,"  2.5"
"377",2020-08-07,111,0,86.1477862685585,0.625920394496063,"  0.73",-6.09336343370809," -6.6"
"378",2020-08-06,128,0,85.5218658740624,2.51476657819356,"  3.03",-12.3432638990073,"-12.6"
"379",2020-08-05,61,0,83.0070992958689,2.72196290276295,"  3.39",-19.6946226012916,"-19.2"
"380",2020-08-04,94,0,80.2851363931059,1.5574325631018,"  1.98",-26.247539826995,"-24.6"
"381",2020-08-03,64,0,78.7277038300041,-1.78843565535996," -2.22",-28.0759270026665,"-26.3"
"382",2020-08-02,73,0,80.5161394853641,-5.03787983277493," -5.89",-23.8921237330774,"-22.9"
"383",2020-08-01,67,0,85.554019318139,-6.68713038412757," -7.25",-18.1556205515931,"-17.5"
"384",2020-07-31,99,0,92.2411497022666,-5.62398007080317," -5.75",-13.7651181399334,"-13.0"
"385",2020-07-30,124,0,97.8651297730698,-4.83659212409076," -4.71",-11.8665623813925,"-10.8"
"386",2020-07-29,118,0,102.701721897161,-3.83095432294036," -3.60",-11.4637083129891,"-10.0"
"387",2020-07-28,131,0,106.532676220101,-0.27095461256971," -0.25",-10.192731698773," -8.7"
"388",2020-07-27,81,0,106.803630832671,2.39536761422907,"  2.29",-11.7951503001113," -9.9"
"389",2020-07-26,89,0,104.408263218442,0.698623348709361,"  0.67",-15.9236508432783,"-13.2"
"390",2020-07-25,98,0,103.709639869732,-2.29662797246785," -2.17",-13.7126390297095,"-11.7"
"391",2020-07-24,117,0,106.0062678422,-3.72542431226225," -3.40",-6.98419910196631," -6.2"
"392",2020-07-23,116,0,109.731692154462,-4.43373805568741," -3.88",0.563696145207686,"  0.5"
"393",2020-07-22,113,0,114.16543021015,-2.55997770872423," -2.19",11.2793340375856," 11.0"
"394",2020-07-21,136,0,116.725407918874,-1.87337321390804," -1.58",21.5078596815474," 22.6"
"395",2020-07-20,131,0,118.598781132782,-1.73313292893791," -1.44",29.2166478531433," 32.7"
"396",2020-07-19,88,0,120.33191406172,2.90963516227818,"  2.48",37.6713348012291," 45.6"
"397",2020-07-18,102,0,117.422278899442,4.43181195527535,"  3.92",41.9391024793055," 55.6"
"398",2020-07-17,168,0,112.990466944166,3.82247093491175,"  3.50",45.671822727988," 67.8"
"399",2020-07-16,103,0,109.167996009255,6.28189983669053,"  6.11",49.5005894936781," 83.0"
"400",2020-07-15,115,0,102.886096172564,7.66854793523753,"  8.05",49.0833106713175," 91.2"
"401",2020-07-14,85,0,95.2175482373265,5.83541495768792,"  6.53",45.1668110068178," 90.2"
"402",2020-07-13,87,0,89.3821332796386,6.72155401914787,"  8.13",42.2041496679878," 89.5"
"403",2020-07-12,78,0,82.6605792604907,7.17740284035453,"  9.51",37.9205582537967," 84.8"
"404",2020-07-11,90,0,75.4831764201362,8.16453220395785," 12.13",31.222436051641," 70.5"
"405",2020-07-10,62,0,67.3186442161783,7.65123770060192," 12.82",22.1251432728391," 49.0"
"406",2020-07-09,74,0,59.6674065155764,5.86462101432983," 10.90",14.6277660323217," 32.5"
"407",2020-07-08,43,0,53.8027855012466,3.75204827073783,"  7.50",8.01595040349322," 17.5"
"408",2020-07-07,44,0,50.0507372305088,2.87275361885798,"  6.09",1.75766717251867,"  3.6"
"409",2020-07-06,49,0,47.1779836116508,2.43796260495674,"  5.45",-1.4630304723747," -3.0"
"410",2020-07-05,48,0,44.740021006694,0.47928063819888,"  1.08",-3.37548190403747," -7.0"
"411",2020-07-04,48,0,44.2607403684951,-0.932760574844089," -2.06",-2.46426068021775," -5.3"
"412",2020-07-03,30,0,45.1935009433392,0.153860460084502,"  0.34",1.98205658247572,"  4.6"
"413",2020-07-02,55,0,45.0396404832547,-0.747194614498625," -1.63",4.50856930062439," 11.1"
"414",2020-07-01,64,0,45.7868350977534,-2.50623496023672," -5.19",7.17419895678872," 18.6"
"415",2020-06-30,33,0,48.2930700579901,-0.347944026035385," -0.72",12.2325214039425," 33.9"
"416",2020-06-29,44,0,48.6410140840255,0.525511173293964,"  1.09",12.7355412709014," 35.5"
"417",2020-06-28,68,0,48.1155029107315,1.3905018620186,"  2.98",10.4856965328017," 27.9"
"418",2020-06-27,37,0,46.7250010487129,3.51355668784938,"  8.13",8.19568261875741," 21.3"
"419",2020-06-26,66,0,43.2114443608635,2.68037317823318,"  6.61",3.35235631812096,"  8.4"
"420",2020-06-25,36,0,40.5310711826303,1.9184350416657,"  4.97",-1.6780262655214," -4.0"
"421",2020-06-24,25,0,38.6126361409646,2.55208748691702,"  7.08",-5.01083862103889,"-11.5"
"422",2020-06-23,45,0,36.0605486540476,0.155075840923516,"  0.43",-7.74539151934304,"-17.7"
"423",2020-06-22,41,0,35.9054728131241,-1.72433356480573," -4.58",-6.44944915533861,"-15.2"
"424",2020-06-21,33,0,37.6298063779298,-0.899512052025656," -2.33",-1.81746864463412," -4.6"
"425",2020-06-20,30,0,38.5293184299555,-1.32976961278707," -3.34",0.42006327569144,"  1.1"
"426",2020-06-19,47,0,39.8590880427426,-2.35000940540919," -5.57",1.70610440234983,"  4.5"
"427",2020-06-18,46,0,42.2090974481517,-1.41437731385179," -3.24",4.76754887832097," 12.7"
"428",2020-06-17,46,0,43.6234747620035,-0.182465411387128," -0.42",7.29548608536544," 20.1"
"429",2020-06-16,45,0,43.8059401733907,1.45101820492795,"  3.43",8.68904580898472," 24.7"
"430",2020-06-15,36,0,42.3549219684627,2.90764694589875,"  7.37",9.73549506889783," 29.8"
"431",2020-06-14,53,0,39.447275022564,1.3380198682999,"  3.51",9.75903730820832," 32.9"
"432",2020-06-13,35,0,38.109255154264,-0.0437284861286784," -0.11",11.4552552461664," 43.0"
"433",2020-06-12,27,0,38.1529836403927,0.711435070561947,"  1.90",14.0341810654161," 58.2"
"434",2020-06-11,43,0,37.4415485698308,1.11355989319269,"  3.07",14.7898950201073," 65.3"
"435",2020-06-10,48,0,36.3279886766381,1.21109431223215,"  3.45",14.2377609615479," 64.5"
"436",2020-06-09,38,0,35.1168943644059,2.49746746484107,"  7.66",13.1148099832043," 59.6"
"437",2020-06-08,24,0,32.6194268995649,2.93118918520925,"  9.87",9.89974120623484," 43.6"
"438",2020-06-07,33,0,29.6882377143556,3.03423780625802," 11.38",5.58896130953594," 23.2"
"439",2020-06-06,23,0,26.6539999080976,2.53519733312103," 10.51",1.42580909645802,"  5.7"
"440",2020-06-05,37,0,24.1188025749766,1.46714902525313,"  6.48",-1.20927179460384," -4.8"
"441",2020-06-04,19,0,22.6516535497234,0.561425834633237,"  2.54",-1.83618700509975," -7.5"
"442",2020-06-03,18,0,22.0902277150902,0.0881433338885209,"  0.40",-1.46461949771739," -6.2"
"443",2020-06-02,19,0,22.0020843812017,-0.717601312128345," -3.16",-1.11176017240155," -4.8"
"444",2020-06-01,21,0,22.71968569333,-1.37959071148966," -5.72",-0.35028253348613," -1.5"
"445",2020-05-31,34,0,24.0992764048197,-1.1289144068199," -4.47",0.773358346923501,"  3.3"
"446",2020-05-30,20,0,25.2281908116396,-0.0998835579408315," -0.39",0.51663330698829,"  2.1"
"447",2020-05-29,30,0,25.3280743695804,0.840233814757223,"  3.43",-1.74279916824927," -6.4"
"448",2020-05-28,28,0,24.4878405548232,0.932993342015592,"  3.96",-5.48535216497128,"-18.3"
"449",2020-05-27,27,0,23.5548472128076,0.441002659204365,"  1.91",-10.0700644313589,"-29.9"
"450",2020-05-26,19,0,23.1138445536032,0.0438763267870748,"  0.19",-15.0027112369694,"-39.4"
"451",2020-05-25,13,0,23.0699682268162,-0.255949831080024," -1.10",-20.1545406929375,"-46.6"
"452",2020-05-24,29,0,23.3259180578962,-1.38563944675511," -5.61",-25.1856119714095,"-51.9"
"453",2020-05-23,32,0,24.7115575046513,-2.35931603317839," -8.72",-27.4293815298928,"-52.6"
"454",2020-05-22,27,0,27.0708735378297,-2.90231918196479," -9.68",-28.3808761482364,"-51.2"
"455",2020-05-21,30,0,29.9731927197945,-3.65171892437207,"-10.86",-29.5660279718533,"-49.7"
"456",2020-05-20,27,0,33.6249116441666,-4.4916441464061,"-11.78",-28.976521274783,"-46.3"
"457",2020-05-19,43,0,38.1165557905727,-5.10795312918101,"-11.82",-27.2576878503306,"-41.7"
"458",2020-05-18,38,0,43.2245089197537,-5.28702110955206,"-10.90",-25.44905141365,"-37.1"
"459",2020-05-17,46,0,48.5115300293057,-3.62940900523842," -6.96",-22.2051379572143,"-31.4"
"460",2020-05-16,54,0,52.1409390345441,-3.31081065152193," -5.97",-19.6138363901112,"-27.3"
"461",2020-05-15,73,0,55.4517496860661,-4.08747100558171," -6.87",-16.2142526660035,"-22.6"
"462",2020-05-14,61,0,59.5392206916478,-3.06221222730174," -4.89",-11.0563620836023,"-15.7"
"463",2020-05-13,62,0,62.6014329189495,-2.77281072195376," -4.24",-8.95793974156264,"-12.5"
"464",2020-05-12,70,0,65.3742436409033,-3.2993166925004," -4.80",-9.43770657622314,"-12.6"
"465",2020-05-11,47,0,68.6735603334037,-2.04310765311637," -2.89",-12.8906503179134,"-15.8"
"466",2020-05-10,71,0,70.7166679865201,-1.03810743813527," -1.45",-23.6576839512758,"-25.1"
"467",2020-05-09,85,0,71.7547754246553,0.0887730725857523,"  0.12",-41.6169442676996,"-36.7"
"468",2020-05-08,77,0,71.6660023520696,1.07041957681953,"  1.52",-65.4683343244798,"-47.7"
"469",2020-05-07,87,0,70.59558277525,-0.96378988526213," -1.35",-95.4776454274353,"-57.5"
"470",2020-05-06,65,0,71.5593726605122,-3.25257755661426," -4.35",-122.225131702809,"-63.1"
"471",2020-05-05,62,0,74.8119502171264,-6.75226043419062," -8.28",-139.781900391998,"-65.1"
"472",2020-05-04,79,0,81.564210651317,-12.8101412864788,"-13.57",-143.779433450029,"-63.8"
"473",2020-05-03,70,0,94.3743519377959,-18.997367754559,"-16.76",-135.008523392989,"-58.9"
"474",2020-05-02,112,0,113.371719692355,-23.7626169841945,"-17.33",-122.053439208609,"-51.8"
"475",2020-05-01,141,0,137.134336676549,-28.9388915261359,"-17.43",-106.150686955496,"-43.6"
"476",2020-04-30,222,0,166.073228202685,-27.7112761606362,"-14.30",-81.5906346873835,"-32.9"
"477",2020-04-29,231,0,193.784504363322,-20.8093462458025," -9.70",-55.5713627910734,"-22.3"
"478",2020-04-28,249,0,214.593850609124,-10.7497934922224," -4.77",-30.8405079547248,"-12.6"
"479",2020-04-27,178,0,225.343644101346,-4.0392312294386," -1.76",-7.0983640712895," -3.1"
"480",2020-04-26,203,0,229.382875330785,-6.04228357017882," -2.57",14.306740083701,"  6.7"
"481",2020-04-25,222,0,235.425158900964,-7.85986473108142," -3.23",42.4610369052753," 22.0"
"482",2020-04-24,232,0,243.285023632045,-4.3788392580235," -1.77",74.5988845135783," 44.2"
"483",2020-04-23,340,0,247.663862890069,-1.69200426432616," -0.68",102.653425918406," 70.8"
"484",2020-04-22,294,0,249.355867154395,3.9215085905461,"  1.60",125.869325122852,"101.9"
"485",2020-04-21,264,0,245.434358563849,12.9923503912129,"  5.59",140.250902156498,"133.3"
"486",2020-04-20,183,0,232.442008172636,17.3658729255519,"  8.07",142.524377580954,"158.5"
"487",2020-04-19,201,0,215.076135247084,22.1120132513954," 11.46",140.154814940343,"187.1"
"488",2020-04-18,187,0,192.964121995689,24.2779828772216," 14.39",131.783671556409,"215.4"
"489",2020-04-17,213,0,168.686139118467,23.6757021468043," 16.33",118.455086895292,"235.8"
"490",2020-04-16,146,0,145.010436971663,21.52389494012," 17.43",101.646547614478,"234.4"
"491",2020-04-15,133,0,123.486542031543,18.3030856241922," 17.40",82.7448191765042,"203.1"
"492",2020-04-14,127,0,105.18345640735,15.2658258156685," 16.98",63.3044567914648,"151.2"
"493",2020-04-13,68,0,89.9176305916819,14.9963102849406," 20.02",43.9468163286359," 95.6"
"494",2020-04-12,68,0,74.9213203067413,13.7408698674619," 22.46",22.0892367796909," 41.8"
"495",2020-04-11,65,0,61.1804504392794,10.9493982161041," 21.80",-1.43620489198683," -2.3"
"496",2020-04-10,49,0,50.2310522231752,6.86716286599038," 15.84",-23.6030135433893,"-32.0"
"497",2020-04-09,45,0,43.3638893571848,2.62216650214637,"  6.44",-39.2045995224212,"-47.5"
"498",2020-04-08,33,0,40.7417228550385,-1.13727676084715," -2.72",-42.3488998348407,"-51.0"
"499",2020-04-07,53,0,41.8789996158856,-4.09181464716039," -8.90",-34.3338016478106,"-45.0"
"500",2020-04-06,34,0,45.970814263046,-6.86126926400441,"-12.99",-21.0807207579481,"-31.4"
"501",2020-04-05,42,0,52.8320835270504,-9.78457180421577,"-15.63",-7.17979745606883,"-12.0"
"502",2020-04-04,60,0,62.6166553312662,-11.2174104352983,"-15.19",6.86591272314337," 12.3"
"503",2020-04-03,71,0,73.8340657665645,-8.7344231130416,"-10.58",18.1012730563062," 32.5"
"504",2020-04-02,122,0,82.5684888796061,-0.522133810273061," -0.63",24.8069678146274," 42.9"
"505",2020-04-01,108,0,83.0906226898792,6.87782142618296,"  9.02",24.2814886913126," 41.3"
"506",2020-03-31,132,0,76.2128012636962,9.16126624270213," 13.66",18.3965406000396," 31.8"
"507",2020-03-30,40,0,67.0515350209941,7.03965403787482," 11.73",12.8421795350623," 23.7"
"508",2020-03-29,34,0,60.0118809831192,4.26113837499643,"  7.64",10.454966860081," 21.1"
"509",2020-03-28,54,0,55.7507426081228,0.0179498978644901,"  0.03",11.7524105180277," 26.7"
"510",2020-03-27,85,0,55.7327927102583,-2.02872835472041," -3.51",19.8043892537855," 55.1"
"511",2020-03-26,53,0,57.7615210649787,-1.04761293358777," -1.78",30.0507419160134,"108.4"
"512",2020-03-25,63,0,58.8091339985665,0.992873334909952,"  1.72",35.5829686151894,"153.2"
"513",2020-03-24,68,0,57.8162606636566,3.6069051777248,"  6.65",37.4794172120441,"184.3"
"514",2020-03-23,53,0,54.2093554859318,4.65244136289355,"  9.39",36.5934961854649,"207.7"
"515",2020-03-22,47,0,49.5569141230382,5.55858203294309," 12.63",35.023820742464,"241.0"
"516",2020-03-21,35,0,43.9983320900951,8.06992863362224," 22.46",32.6294316234303,"287.0"
"517",2020-03-20,47,0,35.9284034564729,8.21762430750758," 29.65",27.2080775275259,"312.0"
"518",2020-03-19,32,0,27.7107791489653,4.48461376558818," 19.31",20.7431427272587,"297.7"
"519",2020-03-18,29,0,23.2261653833771,2.88932193176468," 14.21",17.481930356936,"304.3"
"520",2020-03-17,11,0,20.3368434516124,2.72098415114555," 15.45",15.7840147948463,"346.7"
"521",2020-03-16,24,0,17.6158593004669,3.08276591989264," 21.21",13.9312907875038,"378.1"
"522",2020-03-15,11,0,14.5330933805743,3.16419291390943," 27.83",11.5397524303557,"385.5"
"523",2020-03-14,22,0,11.3689004666648,2.64857453771786," 30.37",NA,"   NA"
"524",2020-03-13,8,0,8.72032592894696,1.75268950724034," 25.15",NA,"   NA"
"525",2020-03-12,3,0,6.96763642170662,1.2234013952655," 21.30",NA,"   NA"
"526",2020-03-11,7,0,5.74423502644112,1.191406369675," 26.17",NA,"   NA"
"527",2020-03-10,9,0,4.55282865676612,0.868260143803019," 23.56",NA,"   NA"
"528",2020-03-09,6,0,3.6845685129631,0.691227562744578," 23.09",NA,"   NA"
"529",2020-03-06,1,0,2.99334095021852,NA,"    NA",NA,"   NA"
